feature_5,feature_6,feature_7,feature_8,feature_9,MonthlyCharges,Tenure,Gender,Contract,InternetService,Churn
-1.8729689766104185,1.216951713317494,0.8259522089259458,1.0568276936146932,2.4128284236562156,55.8466301966078,0,Male,One year,Fiber optic,1
-2.2795252890800493,1.6459844138747721,1.3741358241501094,-1.063561568396582,-0.6610847275898171,29.639010254117128,24,Female,One year,DSL,0
1.8024169879508352,1.038523169302278,-0.9724506376870051,-1.6506511116263278,-2.3397749677154605,43.95534055811589,0,Male,One year,Fiber optic,1
1.6279005490500813,-1.789954808488174,-1.135012098186069,-0.3089700358483698,-2.6072353969843927,27.33040136506752,12,Male,Month-to-month,Fiber optic,0
-0.3340160011533917,-2.6106627417894384,0.16601884787457225,-3.44270575002793,-1.1418580394206315,91.9784405452988,0,Male,One year,DSL,0
-2.516501464472425,1.7195511187633468,-0.28207705687634865,-1.244823538581854,-1.4314840800074895,42.83781959898094,24,Female,One year,DSL,0
-0.8262909489877361,-0.8626815410046065,0.34738984170855525,0.8682615541274292,-0.9246889905694937,39.11196932380392,24,Male,One year,Fiber optic,1
-0.6243595235384868,0.3952630309690699,1.0531214525238028,-0.3350246936651351,0.8294785096345746,26.692943661238072,0,Female,Two year,Fiber optic,0
-3.7494522864903415,1.1846694254865004,1.9757051012300741,0.14208586626921071,4.166452205168561,51.810850173243836,0,Female,One year,Fiber optic,1
-0.10600277636889965,-0.7941072269928235,-1.4330404046178542,2.632028632466169,0.33085763288234743,51.05896705770287,12,Male,One year,Fiber optic,0
-2.41373187151097,2.912896861708904,-1.8794669639461663,-0.18641068600134159,0.11914626655695387,45.552208879102736,12,Female,Month-to-month,DSL,0
0.03631172806300187,0.40297030913404475,1.3101948560543004,-0.41338790882474996,-0.6428897747201986,43.89865148146455,24,Male,One year,Fiber optic,1
0.01216835075428846,1.8103100789516842,0.13268461913307686,1.0759271784650681,-1.1750684558768438,31.549970296483075,12,Female,One year,Fiber optic,1
-2.223852035198402,-1.6035193965045793,0.5933365996313634,-1.1646261705253709,3.0331803068840015,50.73371303710573,0,Male,One year,Fiber optic,0
2.398026325425816,-0.15529458431408405,-0.8850286322627987,-1.7113413688483905,-2.308778713635236,24.41148399696391,36,Male,Two year,Fiber optic,1
-1.154329956264946,2.4001324678882074,0.474603923034761,1.7778938781059725,-0.8401588364721722,70.12195138259258,24,Male,One year,Fiber optic,1
-0.6384690758205049,-3.4966768431475623,1.4673759883276782,3.0125242588677152,1.2062674558687385,52.4069516514184,0,Female,One year,No,0
-1.211132369200447,-1.2398806561761255,1.3339356398879483,-1.4976420111634465,2.327631474777089,46.50298562341108,0,Female,One year,Fiber optic,0
-1.0074777910567136,0.13825560491409894,-0.5793053085790432,1.4057033475334524,-0.06282240133252795,23.959468607046933,0,Female,One year,Fiber optic,1
3.4177072285315697,3.2016179114360734,-0.1891803351589201,-3.256729806974042,-1.8771818935596691,83.26216934843256,0,Female,One year,Fiber optic,1
-0.1272376051456705,-0.7709381839082248,-1.1246556883329937,0.6167119282739311,-0.5156012079339973,25.15918077237748,0,Female,One year,Fiber optic,1
0.9451271867389681,-3.362760058004607,-1.0946920440273713,-1.8306795232315713,-0.3258172553357492,26.82843026156006,0,Male,One year,Fiber optic,0
-3.2142742847965766,-0.8339014512076868,1.12643371674603,-0.5284710925605995,-2.5811400728880556,45.518488811451135,36,Male,Month-to-month,DSL,0
-1.10954633637673,-0.9110611778085047,0.050913695535472876,1.7592427782507856,-1.1929443987564905,34.97110613798381,24,Male,One year,Fiber optic,1
-1.7711264929257653,2.580420591802987,-0.8842760363604178,-1.3093979096075254,5.176255568206729,86.3545463177409,0,Female,Two year,Fiber optic,1
-1.3004814880555005,0.8612629721464562,1.2803520208371357,0.8953826371282341,-0.16473065392720607,37.06305649108684,0,Male,One year,Fiber optic,1
-1.3670744608964496,-0.027647358124910815,-0.6046808501274109,-0.38242191530928615,0.7549239745570546,42.139853171322066,12,Female,One year,Fiber optic,1
-2.543466577079459,2.8266474485224755,-0.7299966715800764,-0.23440910205883214,3.802324554981019,74.85479698615663,0,Male,Two year,Fiber optic,1
-2.6816949221189614,1.013385029589283,0.00031861146506831427,-3.851071080972849,-0.41344663234609524,24.41176743859831,48,Female,One year,DSL,0
-1.5355049509809562,-0.18505919820540973,0.6104399993168492,0.4782896166418771,0.9426582780665217,66.25505522712976,0,Female,Month-to-month,DSL,0
-3.108151860492386,0.7815807688884829,-0.15249967830991934,2.796695938909966,0.6025258784188928,31.907219033434572,0,Female,One year,Fiber optic,1
-1.1051941633085605,-0.6081172960093666,1.5080828501440207,-2.46405286554916,-0.426370970982238,47.82758521795977,36,Male,One year,DSL,0
0.009684324552893031,0.37996252947408926,0.5667603811176578,0.0760262600146695,-0.9527469783403293,40.014871741774165,12,Male,One year,Fiber optic,1
2.6444418443963666,1.1632628118392565,-2.9118039447172657,-2.4378163780647037,-2.0114496163942186,31.86611504422191,12,Female,One year,Fiber optic,1
-0.45392251491400826,0.3109443033543734,0.737934926262155,1.16934348460682,0.3359203138898774,48.48808195151584,0,Female,One year,Fiber optic,1
-2.602030556909768,1.4616445768722128,1.0550545489425514,0.9792743676068856,-0.5126941572847582,77.40249649397045,36,Female,One year,DSL,0
-1.2372098012099784,-0.38909549685440004,1.4507994663087393,0.23610822831728928,-1.0078573232337897,32.81375461101139,0,Female,Month-to-month,DSL,0
-0.5766506625314358,-0.9677903416776674,0.5251446587882714,0.20337879257034808,-0.7781697842952311,29.475372306973494,0,Male,One year,Fiber optic,0
-0.38309031755228173,2.037512410467159,-1.0866361888852818,0.8755367567506858,-0.13817485087323803,42.622398324101844,12,Male,One year,Fiber optic,0
-1.440426339377265,-0.08360494634326066,-0.48495554487761494,0.4270627527778601,-0.06746997905773142,20.534613146940416,12,Female,One year,Fiber optic,1
1.0601458857338373,-2.5618640193969897,-1.654510394912746,3.0594905545192277,-3.3894347844063555,67.80112898315286,0,Male,One year,No,0
-0.6920333253052322,0.08012572756261216,-0.16291219337623528,-0.9862444006230897,0.2405499494195152,51.21895406914412,12,Female,One year,Fiber optic,1
-1.0280775126864428,1.491307449622445,0.883624548970972,2.1912831251460867,-0.8472182737841845,87.0253792807413,12,Female,One year,Fiber optic,1
0.036385051820796876,-0.24680688519752425,-1.0300950764894898,-0.28983752546471153,1.282225276933091,78.96396906460473,0,Male,Month-to-month,Fiber optic,0
1.9570483561178262,1.5642441096146338,-0.5371642623883199,-1.4675767375864126,-2.6032460160415147,55.76108800560216,0,Female,Month-to-month,DSL,1
-5.858537077442504,1.2212793191221696,-1.5404327171242964,-0.08463957161177915,7.329825900956997,53.06665490457236,12,Male,Two year,Fiber optic,1
-2.191758406936335,0.3822735227786165,-0.33477332470482757,-3.4249324373101917,2.7036993697210088,86.28880109826925,36,Female,One year,DSL,0
-0.972359683276367,-0.2703985057477869,-0.08826023013504129,0.5260837231893313,2.118719434122425,33.39902476303818,0,Female,One year,Fiber optic,1
0.5429573111915356,1.4576849774827356,-0.6936964924644043,2.7146738253259004,-5.056659301756633,24.856619759152146,36,Male,Month-to-month,Fiber optic,1
-1.120819259635144,-1.108252833500119,-1.1766981857709065,0.4182475116412083,-0.1839286447981838,56.41178862706518,36,Male,One year,Fiber optic,1
4.445876680453511,2.9152948189795076,-0.6438720111083528,-3.7441952813258075,-3.3600691893973753,97.39554093468213,0,Male,One year,Fiber optic,1
-1.09537274157279,2.00955504214072,-1.1353162812387732,0.8143616263594038,1.4900542633918925,72.31682296109241,0,Female,One year,Fiber optic,1
-0.8249751328427363,-1.0291924996022817,0.25051420375559713,0.6548508360595604,-2.6833418353577714,45.86483654080751,24,Female,One year,Fiber optic,0
0.7401247374523032,1.062108901787652,0.4086847622754085,2.231214655974296,-3.872761644086781,39.759902857919016,36,Female,Month-to-month,Fiber optic,1
-0.8681341817892176,-0.8092164644129101,-0.7808049515789934,0.8837361625000957,-0.6697309560280048,36.11544549949225,24,Female,One year,Fiber optic,1
1.5107342970095505,1.816671629994306,-0.5246687805653643,-3.244240804870518,0.2322818520142355,29.023226606315237,12,Male,Two year,Fiber optic,1
0.8074026768855366,-0.011169045870034866,0.8269460609427997,-1.1513736332005964,-1.9414561946458413,20.206583508544455,24,Male,One year,Fiber optic,1
0.3298491081892434,0.8095799596841831,-0.438408888036707,3.2286533730320683,-4.879212936305496,33.13775340784855,24,Female,Month-to-month,Fiber optic,1
-0.4436476103724196,1.6328738973621226,0.46426374323579306,0.3617520885161456,0.03078399521588649,47.458730430118216,0,Male,Two year,Fiber optic,1
-2.642350340770445,-0.6649620042387436,1.0560303715657138,-0.8963731076670984,0.156488848443033,47.21261446024408,0,Female,One year,DSL,0
-2.219159379474122,0.042473114271785684,-1.768263509501486,0.03898919523269795,3.5210640892019947,41.51155792469481,0,Male,One year,Fiber optic,1
1.2808935802761985,2.0023495145478813,0.2775246844762952,2.088714594071106,-2.0587546333234625,57.711057985978925,12,Female,One year,Fiber optic,1
-1.9095912977582066,0.14175624754237248,-0.5904407702032749,0.41311827310639937,2.406802364243365,33.92030620765866,0,Male,One year,Fiber optic,1
-2.38344880661334,1.8674512392251794,-1.2582963852509055,0.11873457776926633,2.9181638057096895,39.90439384592317,0,Female,Two year,Fiber optic,1
0.8835935806112791,-0.8355696987821521,0.8720901955337838,1.7260693879397175,-0.7372515155418313,47.50415278381667,0,Female,One year,Fiber optic,0
-3.15274888792582,1.1557996007985767,-1.0496741157567948,0.887139256119822,2.52541423093639,70.71105398738666,0,Female,One year,Fiber optic,1
-1.426781469442541,0.5940968534653011,1.1629895956773382,-2.134379366447745,-0.7700235004577156,31.007229709029676,12,Female,One year,DSL,0
-0.6257812796207072,0.6224300632726838,-1.8642698372564723,-1.1678489275628507,0.0672093411791479,62.2303863997649,24,Male,One year,DSL,0
-0.9134822834582141,-1.235519809748884,-0.16090493827659874,2.7465047957508277,1.2849527634270201,24.7542436278327,12,Female,One year,Fiber optic,0
-0.9453045369579242,-0.9918358081741159,1.5159451462942337,0.747572059905456,0.18322495181038592,20.618603888332615,0,Female,One year,Fiber optic,1
-2.325618524676665,-1.7977949395739827,-0.2434064747951195,2.077680320986892,0.0031704885139550534,43.860936837458794,0,Male,One year,Fiber optic,0
-0.7809747288504703,-2.760661559517529,-1.2486634247626274,2.273400056481051,2.206678692424206,43.339290506414976,0,Male,Two year,No,0
-3.464139387100672,-1.500520022513642,-1.3830178087444738,-0.9027634222469655,1.71626318086556,41.769692074976426,12,Female,One year,DSL,0
-2.411817430673544,-0.26328949041403815,0.5030892533366624,-1.2748430540124454,0.09780915599799699,26.43531006569379,24,Male,One year,DSL,0
0.10836047218478662,-1.1129213861708087,0.01775254617328601,1.9468269853410893,-3.2194069212344405,44.22595348772438,12,Female,One year,Fiber optic,1
0.020430759171962576,-1.8141132005521432,1.8142528277002747,0.7796633666305117,0.5557622757746714,31.42441023708662,12,Female,Two year,No,0
-0.0038188402671728294,-1.474650490363052,0.5339807974186639,1.7172675890536542,0.7531684496735663,36.06255031796631,0,Female,Two year,No,0
0.8141855445869346,-3.2160386630888094,-0.2899211530250153,-1.20940116624207,-0.037688936349403776,69.09021313567769,24,Female,One year,Fiber optic,0
-2.152932080613108,1.7929648934405398,-0.33005273524400075,1.5052805194386298,-1.2369037175663404,58.52719476622874,36,Male,One year,DSL,0
-1.2041349579669431,0.1800589179345492,0.5115555285220048,1.9789782070727986,-1.7481504313219343,33.21252248979461,12,Male,One year,Fiber optic,1
2.8092444150345406,2.518911340105963,-0.7828665102974913,-3.7486047886519285,-0.8660904147062588,47.63242349517921,0,Female,One year,Fiber optic,1
-0.7044139195155114,-1.8217791589112842,-2.0182341114311964,2.0213022049253255,-1.5107716897123642,22.94506893650899,0,Male,One year,Fiber optic,0
-3.064066923242451,0.19517794573251557,1.1600825123986132,-0.8613541450550872,-0.061543908867987586,33.770420164368396,12,Male,One year,DSL,0
-1.981387940198797,-1.2120394629904414,0.6289391096964736,-0.9723759221402117,0.676661213221111,43.84226105009583,12,Female,Month-to-month,DSL,0
-0.369868821671679,0.6806069970795801,0.28194887380905115,1.6076766234015902,0.6286075422142476,22.776832005795246,12,Male,One year,Fiber optic,0
-1.2451719337938978,-2.239772345589625,-2.3359306970550966,0.7608657616981704,-1.9288477192421891,41.982067882706154,24,Male,One year,Fiber optic,0
-0.8385989366766693,1.3644142167071607,-0.4901909062286882,1.9711689126229808,-0.9498866958132597,37.80279014930437,12,Male,One year,Fiber optic,1
-2.541517525656461,-0.41638323650672093,2.27409356914324,-0.5146462333266935,0.334771679231856,25.021429838608306,12,Male,One year,Fiber optic,0
1.8178791205952889,1.1674126203199537,0.0233851251561811,-2.3955428347809047,-1.6248705690966858,35.43632110666211,12,Male,One year,Fiber optic,1
-0.9066323420802643,-1.979344318647894,0.3594859397738579,0.5338632791646563,-0.12203411513685661,43.974435958801635,12,Male,One year,Fiber optic,0
-0.6944991622972787,-3.762962664326179,-0.8641720791739649,0.7264182780297019,2.0313595142717062,20.24933300693287,36,Male,Month-to-month,Fiber optic,0
-0.4220173772039484,1.0995004148585263,1.2148840301830344,0.6561689157982686,1.0681980139541216,42.96617214187869,0,Female,One year,Fiber optic,1
3.0311339364045966,2.661198681255175,0.9230872924501295,-2.262716395285984,-2.7897713550564367,78.11298643108421,0,Male,One year,Fiber optic,1
2.320298083034897,0.7633935260790504,0.4308460051697467,-1.9979122012516313,-2.2781126261226823,33.411587184410344,24,Male,One year,Fiber optic,1
1.539178355618974,-4.781653315696882,-0.43968200891844966,-2.6215498523365817,-1.7543223290890768,39.03791246486128,36,Male,One year,Fiber optic,0
2.908403459711688,1.0236418364059598,-0.6873544343582937,-1.6331582029144844,-3.7810672001208947,69.3229141558437,0,Male,One year,Fiber optic,1
-2.3392787542947806,-0.7845590512408358,0.809846061119427,0.35319931237058766,0.6049072111982804,42.17315762068601,12,Female,One year,Fiber optic,0
1.7522866952422285,1.9159713054329988,-1.2077748224243965,-2.4640585970782833,-0.9884074068019199,48.15166888357804,0,Male,One year,Fiber optic,1
-1.4242002807203953,-1.8749771297720375,-0.6525979093314883,-1.4346129368361775,-0.33083260929887903,20.486195305056594,24,Male,One year,Fiber optic,0
-0.5216401391044017,2.448634589096888,0.3763259576465752,1.201842360461578,-0.14705936744490639,56.13074514912191,12,Male,One year,Fiber optic,1
1.6204489538301319,1.0189794996936687,-0.4020493002747899,-1.5912332866400811,-2.227013920407448,33.21010946965323,0,Male,Month-to-month,DSL,1
1.3788931785381915,1.7789902065878942,-0.7465633522699111,-1.2207837666763441,-1.3404985662382567,61.68070634233846,0,Male,One year,Fiber optic,1
-1.9852408050398076,3.5382641858632855,-0.8039203442394212,0.7406430910329516,3.677061385732638,88.4056360823741,0,Male,One year,Fiber optic,1
-2.4790989968059574,1.0299048810156708,-0.10833388324458919,0.2811762174485818,3.793583258335463,64.95358180586365,0,Female,One year,Fiber optic,1
-2.7578987386669,-2.614324487014519,0.48923401355003554,0.5571531289645864,-0.11835063616757367,27.28884426374887,24,Male,Two year,Fiber optic,0
-0.008980792840531104,0.018868651533824554,1.2224021616505023,-1.7340935681168603,-0.6034131434907671,68.44151464381679,36,Male,One year,Fiber optic,0
1.790297192301685,1.8940128678568728,-2.358464142207465,-0.6021678722282695,-2.3109199403942053,71.88351688983438,0,Male,One year,Fiber optic,1
-0.23264136216941533,0.3318505023591367,0.238566126142076,0.9516997494401507,-3.3616075685028473,74.46016863906381,0,Male,One year,DSL,0
-0.7676609965498036,-5.573483988258152,-0.10613200761231605,-2.5452022182139253,2.32956667432637,72.22820146167452,12,Female,One year,Fiber optic,0
-1.436801452392491,0.07743687306086366,-1.6970961432894554,-2.080894677394979,2.6732461653911885,71.73959970920947,0,Male,One year,DSL,0
-0.8041133718866806,2.443391127527188,-0.9096321727447022,0.13744981289044345,0.8185215827872858,75.46950843593055,24,Male,One year,Fiber optic,1
-1.523203154562327,-0.7832266693092284,-2.3831121810859233,0.3331661568822033,-0.24288595951583267,22.608274581998984,0,Female,Month-to-month,DSL,0
-1.0234973824510576,-0.7135562364940853,0.9076118110467684,0.5029391142579022,1.635943724897211,21.505848840338324,0,Female,One year,Fiber optic,1
-3.5762920499508972,1.2058625158208436,0.9149553330102238,2.3490544163284404,2.9141739102597515,23.85003202519304,0,Male,Two year,Fiber optic,1
